2021-11-25 09:55:02.163993, 4.183333333333334, 6.391, 7.0
2021-11-25 10:00:01.834875, 4.566666666666666, 6.388, 7.0
2021-11-25 10:05:02.944127, 4.966666666666667, 6.388, 7.0
2021-11-25 10:10:02.590177, 5.133333333333334, 6.391, 7.0
2021-11-25 10:15:03.166337, 5.483333333333333, 6.391, 7.0
2021-11-25 10:20:01.767815, 5.833333333333333, 6.391, 7.0
2021-11-25 10:25:04.379629, 6.0, 6.391, 7.0
2021-11-25 10:30:02.258779, 5.933333333333334, 6.391, 7.0
2021-11-25 10:35:01.996825, 5.533333333333333, 6.391, 7.0
2021-11-25 10:40:01.957078, 4.7, 6.391, 7.0
2021-11-25 10:45:02.718629, 4.35, 6.391, 7.0
2021-11-25 10:50:02.377014, 4.183333333333334, 6.391, 7.0
2021-11-25 10:55:02.210486, 4.3, 6.391, 7.0
2021-11-25 11:00:01.948953, 4.5, 6.391, 7.0
2021-11-25 11:05:02.658106, 6.016666666666667, 6.391, 7.0
2021-11-25 11:10:02.381013, 8.533333333333333, 6.391, 7.0
2021-11-25 11:15:02.135362, 10.6, 6.391, 7.0
2021-11-25 11:20:02.374889, 11.85, 6.391, 7.0
2021-11-25 11:25:07.271729, 13.55, 6.391, 7.0
2021-11-25 11:30:02.016332, 15.0, 6.391, 7.0
2021-11-25 11:35:01.841347, 16.266666666666666, 6.391, 7.0
2021-11-25 11:40:02.693172, 16.7, 6.391, 7.0
2021-11-25 11:45:02.602072, 15.383333333333333, 6.391, 7.0
2021-11-25 11:50:02.353351, 9.6, 6.391, 7.0
2021-11-25 11:55:02.343808, 5.033333333333333, 6.391, 7.0
2021-11-26 06:00:05.103791, 3.533333333333333, 6.391, 7.0
2021-11-26 06:05:01.870194, 3.6333333333333333, 6.391, 7.0
2021-11-26 06:10:02.588002, 3.6166666666666667, 6.391, 7.0
2021-11-26 06:15:02.506362, 3.65, 6.391, 7.0
2021-11-26 06:20:02.040578, 3.65, 6.391, 7.0
2021-11-26 06:25:01.727132, 3.566666666666667, 6.391, 7.0
2021-11-26 06:30:02.427973, 3.6333333333333333, 6.391, 7.0
2021-11-26 06:35:02.128150, 3.6666666666666665, 6.391, 7.0
2021-11-26 06:40:02.421208, 3.6166666666666667, 6.391, 7.0
2021-11-26 06:45:02.438014, 3.6333333333333333, 6.391, 7.0
2021-11-26 06:50:02.129179, 3.6333333333333333, 6.391, 7.0
2021-11-26 06:55:01.890253, 3.683333333333333, 6.391, 7.0
2021-11-26 07:00:02.590995, 3.6666666666666665, 6.391, 7.0
2021-11-26 07:05:02.312581, 3.683333333333333, 6.391, 7.0
2021-11-26 07:10:02.122232, 3.6666666666666665, 6.391, 7.0
2021-11-26 07:15:01.856396, 3.7333333333333334, 6.391, 7.0
2021-11-26 07:20:02.855990, 3.7, 6.391, 7.0
2021-11-26 07:25:02.509606, 3.716666666666667, 6.391, 7.0
2021-11-26 07:30:02.342375, 3.7666666666666666, 6.391, 7.0
2021-11-26 07:35:02.068381, 3.7666666666666666, 6.391, 7.0
2021-11-26 07:40:01.988681, 3.783333333333333, 6.391, 7.0
2021-11-26 07:45:03.165121, 3.816666666666667, 6.391, 7.0
2021-11-26 07:50:01.867921, 3.8, 6.391, 7.0
2021-11-26 07:55:03.061117, 3.9166666666666665, 6.391, 7.0
2021-11-26 08:00:06.875816, 3.8, 6.391, 7.0
2021-11-26 08:05:03.094949, 3.9166666666666665, 6.391, 7.0
2021-11-26 08:10:01.949042, 3.9, 6.391, 7.0
2021-11-26 08:15:02.680535, 3.933333333333333, 6.391, 7.0
2021-11-26 08:20:02.435345, 4.4, 6.391, 7.0
2021-11-26 08:25:02.518173, 4.55, 6.391, 7.0
2021-11-26 08:30:02.175033, 4.266666666666667, 6.391, 7.0
2021-11-26 08:35:07.310646, 4.116666666666666, 6.391, 7.0
2021-11-26 08:40:01.995070, 4.35, 6.391, 7.0
2021-11-26 08:45:02.417611, 4.433333333333334, 6.391, 7.0
2021-11-26 08:50:02.163761, 4.833333333333333, 6.391, 7.0
2021-11-26 08:55:01.874350, 5.316666666666666, 6.391, 7.0
2021-11-26 09:00:04.312994, 5.933333333333334, 6.391, 7.0
2021-11-26 09:05:02.077001, 5.933333333333334, 6.391, 7.0
2021-11-26 09:10:01.780311, 6.866666666666666, 6.391, 7.0
2021-11-26 09:15:02.449988, 7.016666666666667, 6.391, 7.0
2021-11-26 09:20:01.900223, 6.8, 6.391, 7.0
2021-11-26 09:25:02.810972, 6.15, 6.391, 7.0
2021-11-26 09:30:03.681963, 4.983333333333333, 6.391, 7.0
2021-11-26 09:35:02.344242, 4.15, 6.391, 7.0
2021-11-26 09:40:02.482267, 3.816666666666667, 6.391, 7.0
2021-11-26 09:45:02.297481, 4.116666666666666, 6.391, 7.0
2021-11-26 09:50:01.977508, 4.1, 6.391, 7.0
2021-11-26 09:55:02.638625, 4.2, 6.391, 7.0
2021-11-26 10:00:06.658696, 4.8, 6.391, 7.0
2021-11-26 10:05:01.788588, 5.866666666666666, 6.391, 7.0
2021-11-26 10:10:02.511130, 6.05, 6.391, 7.0
2021-11-26 10:15:02.370447, 6.583333333333333, 6.391, 7.0
2021-11-26 10:20:01.994752, 6.633333333333334, 6.391, 7.0
2021-11-26 10:25:01.873586, 6.216666666666667, 6.391, 7.0
2021-11-26 10:30:02.578854, 6.1, 6.391, 7.0
2021-11-26 10:35:02.274414, 5.533333333333333, 6.391, 7.0
2021-11-26 10:40:01.916753, 5.05, 6.391, 7.0
2021-11-26 10:45:03.123665, 5.533333333333333, 6.391, 7.0
2021-11-26 10:50:01.781723, 6.366666666666666, 6.391, 7.0
2021-11-26 10:55:02.474669, 6.966666666666667, 6.391, 7.0
2021-11-26 11:00:02.184300, 7.55, 6.391, 7.0
2021-11-26 11:05:02.158905, 7.55, 6.391, 7.0
2021-11-26 11:10:01.892277, 6.716666666666667, 6.391, 7.0
2021-11-26 11:15:02.713264, 5.65, 6.391, 7.0
2021-11-26 11:20:07.299672, 5.483333333333333, 6.391, 7.0
2021-11-26 11:25:02.058898, 4.7, 6.391, 7.0
2021-11-26 11:30:02.011969, 4.25, 6.391, 7.0
2021-11-26 11:35:01.779148, 4.116666666666666, 6.391, 7.0
2021-11-26 11:40:02.570024, 4.066666666666666, 6.391, 7.0
2021-11-26 11:45:02.374496, 4.516666666666667, 6.391, 7.0
2021-11-26 11:50:02.246300, 5.3, 6.391, 7.0
2021-11-26 11:55:01.898536, 5.983333333333333, 6.391, 7.0
2021-11-27 06:00:09.285555, 3.65, 6.391, 7.0
2021-11-27 06:05:02.478291, 3.683333333333333, 6.391, 7.0
2021-11-27 06:10:02.446888, 3.6166666666666667, 6.391, 7.0
2021-11-27 06:15:02.452833, 3.65, 6.391, 7.0
2021-11-27 06:20:01.970606, 3.55, 6.391, 7.0
2021-11-27 06:25:02.673507, 3.5, 6.391, 7.0
2021-11-27 06:30:02.571733, 3.5, 6.391, 7.0
2021-11-27 06:35:02.407655, 3.4833333333333334, 6.391, 7.0
2021-11-27 06:40:02.108202, 3.6, 6.391, 7.0
2021-11-27 06:45:02.221427, 3.55, 6.391, 7.0
2021-11-27 06:50:02.014629, 3.466666666666667, 6.391, 7.0
2021-11-27 06:55:02.957578, 3.566666666666667, 6.388, 7.0
2021-11-27 07:00:03.933220, 3.5166666666666666, 6.391, 7.0
2021-11-27 07:05:02.588450, 3.566666666666667, 6.391, 7.0
2021-11-27 07:10:02.300817, 3.566666666666667, 6.391, 7.0
2021-11-27 07:15:02.103863, 3.55, 6.391, 7.0
2021-11-27 07:20:02.629560, 3.5166666666666666, 6.391, 7.0
2021-11-27 07:25:02.383464, 3.6, 6.391, 7.0
2021-11-27 07:30:02.185504, 3.566666666666667, 6.391, 7.0
2021-11-27 07:35:02.431826, 3.55, 6.391, 7.0
2021-11-27 07:40:02.162389, 3.566666666666667, 6.391, 7.0
2021-11-27 07:45:02.474662, 3.533333333333333, 6.391, 7.0
2021-11-27 07:50:02.118603, 3.55, 6.391, 7.0
2021-11-27 07:55:01.954321, 3.6333333333333333, 6.391, 7.0
2021-11-27 08:00:10.075470, 3.4833333333333334, 6.391, 7.0
2021-11-27 08:05:02.287346, 3.466666666666667, 6.391, 7.0
2021-11-27 08:10:01.992874, 3.55, 6.391, 7.0
2021-11-27 08:15:01.678708, 3.533333333333333, 6.391, 7.0
2021-11-27 08:20:02.234527, 3.6666666666666665, 6.391, 7.0
2021-11-27 08:25:01.962974, 3.566666666666667, 6.391, 7.0
2021-11-27 08:30:02.850833, 3.5833333333333335, 6.391, 7.0
2021-11-27 08:35:02.512735, 3.566666666666667, 6.391, 7.0
2021-11-27 08:40:02.166626, 3.6666666666666665, 6.391, 7.0
2021-11-27 08:45:01.897382, 3.5833333333333335, 6.391, 7.0
2021-11-27 08:50:02.644285, 3.6, 6.391, 7.0
2021-11-27 08:55:02.765856, 3.6666666666666665, 6.391, 7.0
2021-11-27 09:00:04.139191, 3.65, 6.391, 7.0
2021-11-27 09:05:01.951080, 3.65, 6.391, 7.0
2021-11-27 09:10:03.192897, 3.6, 6.391, 7.0
2021-11-27 09:15:01.903142, 3.716666666666667, 6.391, 7.0
2021-11-27 09:20:03.478688, 3.6666666666666665, 6.391, 7.0
2021-11-27 09:25:02.272401, 3.6666666666666665, 6.391, 7.0
2021-11-27 09:30:02.021205, 3.6, 6.391, 7.0
2021-11-27 09:35:02.144676, 3.65, 6.391, 7.0
2021-11-27 09:40:01.944750, 3.7, 6.391, 7.0
2021-11-27 09:45:02.669480, 3.6666666666666665, 6.391, 7.0
2021-11-27 09:50:02.400382, 3.683333333333333, 6.391, 7.0
2021-11-27 09:55:02.097757, 3.65, 6.391, 7.0
2021-11-27 10:00:01.837968, 3.7, 6.391, 7.0
2021-11-27 10:05:02.108662, 3.7, 6.391, 7.0
2021-11-27 10:10:01.825513, 3.7666666666666666, 6.391, 7.0
2021-11-27 10:15:02.545803, 3.75, 6.391, 7.0
2021-11-27 10:20:02.220740, 3.716666666666667, 6.391, 7.0
2021-11-27 10:25:02.497019, 3.683333333333333, 6.391, 7.0
2021-11-27 10:30:02.216147, 3.7666666666666666, 6.391, 7.0
2021-11-27 10:35:02.221548, 3.7666666666666666, 6.391, 7.0
2021-11-27 10:40:02.222245, 3.75, 6.391, 7.0
2021-11-27 10:45:01.980290, 3.7666666666666666, 6.391, 7.0
2021-11-27 10:50:02.702607, 3.7666666666666666, 6.391, 7.0
2021-11-27 10:55:02.759215, 3.8666666666666667, 6.391, 7.0
2021-11-27 11:00:04.153445, 3.8, 6.391, 7.0
2021-11-27 11:05:01.803913, 3.8333333333333335, 6.391, 7.0
2021-11-27 11:10:02.589651, 3.75, 6.391, 7.0
2021-11-27 11:15:02.301344, 3.7666666666666666, 6.391, 7.0
2021-11-27 11:20:01.781565, 3.7333333333333334, 6.391, 7.0
2021-11-27 11:25:02.728482, 3.8, 6.391, 7.0
2021-11-27 11:30:03.023390, 3.8666666666666667, 6.391, 7.0
2021-11-27 11:35:01.715072, 3.8666666666666667, 6.391, 7.0
2021-11-27 11:40:02.468061, 3.933333333333333, 6.391, 7.0
2021-11-27 11:45:02.894951, 3.9, 6.391, 7.0
2021-11-27 11:50:02.723839, 3.8666666666666667, 6.391, 7.0
2021-11-27 11:55:02.462033, 3.8333333333333335, 6.391, 7.0
2021-11-28 06:00:06.118093, 4.016666666666667, 6.391, 7.0
2021-11-28 06:05:02.317932, 4.016666666666667, 6.391, 7.0
2021-11-28 06:10:01.978229, 4.383333333333334, 6.391, 7.0
2021-11-28 06:15:02.680747, 5.4, 6.391, 7.0
2021-11-28 06:20:02.947190, 7.383333333333334, 6.391, 7.0
2021-11-28 06:25:03.627892, 8.55, 6.388, 7.0
2021-11-28 06:30:02.398802, 9.7, 6.391, 7.0
2021-11-28 06:35:02.241778, 11.55, 6.391, 9.0
2021-11-28 06:40:02.228944, 13.616666666666667, 6.388, 22.0
2021-11-28 06:45:02.384453, 16.066666666666666, 6.388, 24.0
2021-11-28 06:50:02.593528, 16.2, 6.388, 26.0
2021-11-28 06:55:02.313479, 16.216666666666665, 6.388, 32.0
2021-11-28 07:00:03.348391, 17.466666666666665, 6.388, 34.0
2021-11-28 07:05:02.352426, 19.05, 6.388, 42.0
2021-11-28 07:10:02.594225, 25.833333333333332, 6.388, 58.0
2021-11-28 07:15:02.355916, 30.833333333333332, 6.388, 70.0
2021-11-28 07:20:02.345340, 38.0, 6.391, 90.0
2021-11-28 07:25:03.716011, 41.7, 6.391, 98.0
2021-11-28 07:30:02.618366, 41.46666666666667, 6.391, 106.0
2021-11-28 07:35:03.098992, 43.233333333333334, 6.391, 102.0
2021-11-28 07:40:02.093312, 46.36666666666667, 6.391, 99.0
2021-11-28 07:45:02.124090, 48.483333333333334, 6.391, 103.0
2021-11-28 07:50:02.674963, 44.15, 6.391, 106.0
2021-11-28 07:55:02.505861, 41.11666666666667, 6.391, 104.0
2021-11-28 08:00:11.042410, 30.8, 6.391, 94.0
2021-11-28 08:05:01.837464, 23.516666666666666, 6.388, 83.0
2021-11-28 08:10:03.432552, 23.4, 6.388, 76.0
2021-11-28 08:15:02.605427, 24.4, 6.388, 64.0
2021-11-28 08:20:02.260995, 24.6, 6.388, 52.0
